province,district,attribute,count,pct,factor
balochistan,khuzdar,Four,21,0.323076923,how many tetanus toxoid injections were given ?
balochistan,khuzdar,Five,14,0.215384615,how many tetanus toxoid injections were given ?
balochistan,lasbella,Two,18,0.36,how many tetanus toxoid injections were given ?
balochistan,lasbella,Three,7,0.14,how many tetanus toxoid injections were given ?
balochistan,lasbella,Four,9,0.18,how many tetanus toxoid injections were given ?
balochistan,lasbella,Five,16,0.32,how many tetanus toxoid injections were given ?
balochistan,mastung,Two,28,0.291666667,how many tetanus toxoid injections were given ?
balochistan,mastung,Three,14,0.145833333,how many tetanus toxoid injections were given ?
balochistan,mastung,Four,25,0.260416667,how many tetanus toxoid injections were given ?
balochistan,mastung,Five,29,0.302083333,how many tetanus toxoid injections were given ?
balochistan,washuk,Two,24,0.32,how many tetanus toxoid injections were given ?
balochistan,washuk,Three,15,0.2,how many tetanus toxoid injections were given ?
balochistan,washuk,Four,23,0.306666667,how many tetanus toxoid injections were given ?
balochistan,washuk,Five,13,0.173333333,how many tetanus toxoid injections were given ?
balochistan,gawadar,Two,18,0.25,how many tetanus toxoid injections were given ?
balochistan,gawadar,Three,23,0.319444444,how many tetanus toxoid injections were given ?
balochistan,gawadar,Four,9,0.125,how many tetanus toxoid injections were given ?
balochistan,gawadar,Five,22,0.305555556,how many tetanus toxoid injections were given ?
balochistan,keych/turbat,one,1,0.022222222,how many tetanus toxoid injections were given ?
balochistan,keych/turbat,Two,17,0.377777778,how many tetanus toxoid injections were given ?
balochistan,keych/turbat,Three,18,0.4,how many tetanus toxoid injections were given ?
balochistan,keych/turbat,Four,2,0.044444444,how many tetanus toxoid injections were given ?
balochistan,keych/turbat,Five,7,0.155555556,how many tetanus toxoid injections were given ?
balochistan,jaffarabad,Two,13,0.288888889,how many tetanus toxoid injections were given ?
balochistan,jaffarabad,Three,29,0.644444444,how many tetanus toxoid injections were given ?
balochistan,jaffarabad,Four,2,0.044444444,how many tetanus toxoid injections were given ?
balochistan,jaffarabad,Five,1,0.022222222,how many tetanus toxoid injections were given ?
balochistan,jhal magsi,Two,6,0.545454545,how many tetanus toxoid injections were given ?
balochistan,jhal magsi,Three,1,0.090909091,how many tetanus toxoid injections were given ?
balochistan,jhal magsi,Four,4,0.363636364,how many tetanus toxoid injections were given ?
balochistan,bolan/kachhi,Three,1,0.111111111,how many tetanus toxoid injections were given ?
balochistan,bolan/kachhi,Four,3,0.333333333,how many tetanus toxoid injections were given ?
balochistan,bolan/kachhi,Five,5,0.555555556,how many tetanus toxoid injections were given ?
balochistan,nasirabad,Two,31,0.756097561,how many tetanus toxoid injections were given ?
balochistan,nasirabad,Three,6,0.146341463,how many tetanus toxoid injections were given ?
balochistan,nasirabad,Four,4,0.097560976,how many tetanus toxoid injections were given ?
balochistan,chaghi,one,1,0.043478261,how many tetanus toxoid injections were given ?
balochistan,chaghi,Two,9,0.391304348,how many tetanus toxoid injections were given ?
balochistan,chaghi,Three,6,0.260869565,how many tetanus toxoid injections were given ?
balochistan,chaghi,Four,5,0.217391304,how many tetanus toxoid injections were given ?
balochistan,chaghi,Five,2,0.086956522,how many tetanus toxoid injections were given ?
balochistan,qilla abdullah,one,1,0.012345679,how many tetanus toxoid injections were given ?
balochistan,qilla abdullah,Two,35,0.432098765,how many tetanus toxoid injections were given ?
balochistan,qilla abdullah,Three,20,0.24691358,how many tetanus toxoid injections were given ?
balochistan,qilla abdullah,Four,15,0.185185185,how many tetanus toxoid injections were given ?
balochistan,qilla abdullah,Five,10,0.12345679,how many tetanus toxoid injections were given ?
balochistan,nauski,Two,7,0.368421053,how many tetanus toxoid injections were given ?
balochistan,nauski,Three,11,0.578947368,how many tetanus toxoid injections were given ?
balochistan,nauski,Four,1,0.052631579,how many tetanus toxoid injections were given ?
balochistan,pashin,one,1,0.033333333,how many tetanus toxoid injections were given ?
balochistan,pashin,Two,7,0.233333333,how many tetanus toxoid injections were given ?
balochistan,pashin,Three,3,0.1,how many tetanus toxoid injections were given ?
balochistan,pashin,Four,12,0.4,how many tetanus toxoid injections were given ?
balochistan,pashin,Five,7,0.233333333,how many tetanus toxoid injections were given ?
balochistan,quetta,one,5,0.047619048,how many tetanus toxoid injections were given ?
balochistan,quetta,Two,36,0.342857143,how many tetanus toxoid injections were given ?
balochistan,quetta,Three,23,0.219047619,how many tetanus toxoid injections were given ?
balochistan,quetta,Four,29,0.276190476,how many tetanus toxoid injections were given ?
balochistan,quetta,Five,12,0.114285714,how many tetanus toxoid injections were given ?
balochistan,dera bugti,Two,6,0.285714286,how many tetanus toxoid injections were given ?
balochistan,dera bugti,Three,1,0.047619048,how many tetanus toxoid injections were given ?
balochistan,dera bugti,Four,14,0.666666667,how many tetanus toxoid injections were given ?
balochistan,harnai,one,1,0.013333333,how many tetanus toxoid injections were given ?
balochistan,harnai,Two,27,0.36,how many tetanus toxoid injections were given ?
balochistan,harnai,Three,12,0.16,how many tetanus toxoid injections were given ?
balochistan,harnai,Four,15,0.2,how many tetanus toxoid injections were given ?
balochistan,harnai,Five,20,0.266666667,how many tetanus toxoid injections were given ?
balochistan,kohlu,Two,6,1,how many tetanus toxoid injections were given ?
balochistan,sibbi,one,2,0.054054054,how many tetanus toxoid injections were given ?
balochistan,sibbi,Two,14,0.378378378,how many tetanus toxoid injections were given ?
balochistan,sibbi,Three,7,0.189189189,how many tetanus toxoid injections were given ?
balochistan,sibbi,Four,11,0.297297297,how many tetanus toxoid injections were given ?
balochistan,sibbi,Five,3,0.081081081,how many tetanus toxoid injections were given ?
balochistan,ziarat,one,1,0.052631579,how many tetanus toxoid injections were given ?
balochistan,ziarat,Two,11,0.578947368,how many tetanus toxoid injections were given ?
balochistan,ziarat,Three,3,0.157894737,how many tetanus toxoid injections were given ?
balochistan,ziarat,Four,1,0.052631579,how many tetanus toxoid injections were given ?
balochistan,ziarat,Five,3,0.157894737,how many tetanus toxoid injections were given ?
balochistan,barkhan,Two,42,1,how many tetanus toxoid injections were given ?
balochistan,qilla saifullah,Two,2,1,how many tetanus toxoid injections were given ?
balochistan,loralai,one,1,0.052631579,how many tetanus toxoid injections were given ?
balochistan,loralai,Two,8,0.421052632,how many tetanus toxoid injections were given ?
balochistan,loralai,Four,4,0.210526316,how many tetanus toxoid injections were given ?
balochistan,loralai,Five,6,0.315789474,how many tetanus toxoid injections were given ?
balochistan,sheani,Two,4,1,how many tetanus toxoid injections were given ?
balochistan,zhob,one,3,0.130434783,how many tetanus toxoid injections were given ?
balochistan,zhob,Two,12,0.52173913,how many tetanus toxoid injections were given ?
balochistan,zhob,Four,6,0.260869565,how many tetanus toxoid injections were given ?
balochistan,zhob,Five,2,0.086956522,how many tetanus toxoid injections were given ?
Ïslamabad,islamabad,Two,36,0.268656716,how many tetanus toxoid injections were given ?
Ïslamabad,islamabad,Three,32,0.23880597,how many tetanus toxoid injections were given ?
Ïslamabad,islamabad,Four,53,0.395522388,how many tetanus toxoid injections were given ?
Ïslamabad,islamabad,Five,13,0.097014925,how many tetanus toxoid injections were given ?
kpk,bannu, home,121,0.474509804,where did child  born?
kpk,bannu,govt hospital \rhc\bhu,50,0.196078431,where did child  born?
kpk,bannu,private hospital \clinic,84,0.329411765,where did child  born?
kpk,lakki marwat, home,154,0.611111111,where did child  born?
kpk,lakki marwat,govt hospital \rhc\bhu,28,0.111111111,where did child  born?
kpk,lakki marwat,private hospital \clinic,70,0.277777778,where did child  born?
kpk,d.i.khan, home,203,0.763157895,where did child  born?
kpk,d.i.khan,govt hospital \rhc\bhu,33,0.12406015,where did child  born?
kpk,d.i.khan,private hospital \clinic,28,0.105263158,where did child  born?
kpk,d.i.khan,others,2,0.007518797,where did child  born?
kpk,tank, home,159,0.864130435,where did child  born?
kpk,tank,govt hospital \rhc\bhu,13,0.070652174,where did child  born?
kpk,tank,private hospital \clinic,12,0.065217391,where did child  born?
kpk,abbottabad, home,63,0.335106383,where did child  born?
kpk,abbottabad,govt hospital \rhc\bhu,42,0.223404255,where did child  born?
kpk,abbottabad,private hospital \clinic,82,0.436170213,where did child  born?
kpk,abbottabad,others,1,0.005319149,where did child  born?
kpk,batagram, home,124,0.516666667,where did child  born?
kpk,batagram,govt hospital \rhc\bhu,34,0.141666667,where did child  born?
kpk,batagram,private hospital \clinic,81,0.3375,where did child  born?
kpk,batagram,others,1,0.004166667,where did child  born?
kpk,haripur, home,69,0.357512953,where did child  born?
kpk,haripur,govt hospital \rhc\bhu,36,0.186528497,where did child  born?
kpk,haripur,private hospital \clinic,83,0.430051813,where did child  born?
kpk,haripur,others,5,0.025906736,where did child  born?
kpk,kohistan, home,129,0.914893617,where did child  born?
kpk,kohistan,private hospital \clinic,12,0.085106383,where did child  born?
kpk,manshera, home,123,0.554054054,where did child  born?
kpk,manshera,govt hospital \rhc\bhu,29,0.130630631,where did child  born?
kpk,manshera,private hospital \clinic,70,0.315315315,where did child  born?
kpk,torgarh, home,98,0.844827586,where did child  born?
kpk,torgarh,govt hospital \rhc\bhu,15,0.129310345,where did child  born?
kpk,torgarh,private hospital \clinic,3,0.025862069,where did child  born?
kpk,hangu, home,112,0.589473684,where did child  born?
kpk,hangu,govt hospital \rhc\bhu,27,0.142105263,where did child  born?
kpk,hangu,private hospital \clinic,51,0.268421053,where did child  born?
kpk,karak, home,102,0.351724138,where did child  born?
kpk,karak,govt hospital \rhc\bhu,43,0.148275862,where did child  born?
kpk,karak,private hospital \clinic,144,0.496551724,where did child  born?
kpk,karak,others,1,0.003448276,where did child  born?
kpk,kohat, home,119,0.540909091,where did child  born?
kpk,kohat,govt hospital \rhc\bhu,48,0.218181818,where did child  born?
kpk,kohat,private hospital \clinic,53,0.240909091,where did child  born?
kpk,bonair, home,151,0.527972028,where did child  born?
kpk,bonair,govt hospital \rhc\bhu,63,0.22027972,where did child  born?
kpk,bonair,private hospital \clinic,70,0.244755245,where did child  born?
kpk,bonair,others,2,0.006993007,where did child  born?
kpk,chitral, home,62,0.413333333,where did child  born?
kpk,chitral,govt hospital \rhc\bhu,48,0.32,where did child  born?
kpk,chitral,private hospital \clinic,40,0.266666667,where did child  born?
kpk,lower dir, home,141,0.534090909,where did child  born?
kpk,lower dir,govt hospital \rhc\bhu,40,0.151515152,where did child  born?
kpk,lower dir,private hospital \clinic,83,0.314393939,where did child  born?
kpk,malakand, home,119,0.504237288,where did child  born?
kpk,malakand,govt hospital \rhc\bhu,55,0.233050847,where did child  born?
kpk,malakand,private hospital \clinic,61,0.258474576,where did child  born?
kpk,malakand,others,1,0.004237288,where did child  born?
kpk,shangla, home,153,0.721698113,where did child  born?
kpk,shangla,govt hospital \rhc\bhu,12,0.056603774,where did child  born?
kpk,shangla,private hospital \clinic,47,0.221698113,where did child  born?
kpk,swat, home,121,0.423076923,where did child  born?
kpk,swat,govt hospital \rhc\bhu,67,0.234265734,where did child  born?
kpk,swat,private hospital \clinic,98,0.342657343,where did child  born?
kpk,upper dir, home,192,0.703296703,where did child  born?
kpk,upper dir,govt hospital \rhc\bhu,36,0.131868132,where did child  born?
kpk,upper dir,private hospital \clinic,43,0.157509158,where did child  born?
kpk,upper dir,others,2,0.007326007,where did child  born?
kpk,mardan, home,146,0.530909091,where did child  born?
kpk,mardan,govt hospital \rhc\bhu,64,0.232727273,where did child  born?
kpk,mardan,private hospital \clinic,62,0.225454545,where did child  born?
kpk,mardan,others,3,0.010909091,where did child  born?
kpk,swabi, home,114,0.587628866,where did child  born?
kpk,swabi,govt hospital \rhc\bhu,30,0.154639175,where did child  born?
kpk,swabi,private hospital \clinic,50,0.257731959,where did child  born?
kpk,charsada, home,99,0.466981132,where did child  born?
kpk,charsada,govt hospital \rhc\bhu,48,0.226415094,where did child  born?
kpk,charsada,private hospital \clinic,65,0.306603774,where did child  born?
kpk,nowsehra, home,125,0.498007968,where did child  born?
kpk,nowsehra,govt hospital \rhc\bhu,48,0.19123506,where did child  born?
kpk,nowsehra,private hospital \clinic,78,0.310756972,where did child  born?
kpk,peshawar, home,130,0.308788599,where did child  born?
kpk,peshawar,govt hospital \rhc\bhu,144,0.342042755,where did child  born?
kpk,peshawar,private hospital \clinic,147,0.349168646,where did child  born?
punjab,bhawanagar, home,249,0.567198178,where did child  born?
punjab,bhawanagar,govt hospital \rhc\bhu,61,0.138952164,where did child  born?
punjab,bhawanagar,private hospital \clinic,125,0.284738041,where did child  born?
punjab,bhawanagar,others,4,0.009111617,where did child  born?
punjab,bahawalpur, home,304,0.603174603,where did child  born?
punjab,bahawalpur,govt hospital \rhc\bhu,66,0.130952381,where did child  born?
punjab,bahawalpur,private hospital \clinic,133,0.263888889,where did child  born?
punjab,bahawalpur,others,1,0.001984127,where did child  born?
punjab,rahim yar khan, home,405,0.679530201,where did child  born?
punjab,rahim yar khan,govt hospital \rhc\bhu,74,0.124161074,where did child  born?
punjab,rahim yar khan,private hospital \clinic,111,0.186241611,where did child  born?
punjab,rahim yar khan,others,6,0.010067114,where did child  born?
punjab,d.g khan, home,304,0.793733681,where did child  born?
punjab,d.g khan,govt hospital \rhc\bhu,31,0.080939948,where did child  born?
punjab,d.g khan,private hospital \clinic,46,0.120104439,where did child  born?
punjab,d.g khan,others,2,0.005221932,where did child  born?
punjab,layyah, home,109,0.652694611,where did child  born?
punjab,layyah,govt hospital \rhc\bhu,21,0.125748503,where did child  born?
punjab,layyah,private hospital \clinic,36,0.215568862,where did child  born?
punjab,layyah,others,1,0.005988024,where did child  born?
punjab,muzaffar garh, home,253,0.678284182,where did child  born?
punjab,muzaffar garh,govt hospital \rhc\bhu,43,0.115281501,where did child  born?
punjab,muzaffar garh,private hospital \clinic,77,0.206434316,where did child  born?
punjab,rajanpur, home,247,0.78913738,where did child  born?
punjab,rajanpur,govt hospital \rhc\bhu,28,0.089456869,where did child  born?
punjab,rajanpur,private hospital \clinic,36,0.115015974,where did child  born?
punjab,rajanpur,others,2,0.006389776,where did child  born?
punjab,chiniot, home,101,0.442982456,where did child  born?
punjab,chiniot,govt hospital \rhc\bhu,7,0.030701754,where did child  born?
punjab,chiniot,private hospital \clinic,120,0.526315789,where did child  born?
punjab,faisalabad, home,320,0.390243902,where did child  born?
punjab,faisalabad,govt hospital \rhc\bhu,56,0.068292683,where did child  born?
punjab,faisalabad,private hospital \clinic,442,0.53902439,where did child  born?
punjab,faisalabad,others,2,0.002439024,where did child  born?
punjab,jhang, home,229,0.546539379,where did child  born?
punjab,jhang,govt hospital \rhc\bhu,35,0.08353222,where did child  born?
punjab,jhang,private hospital \clinic,153,0.365155131,where did child  born?
punjab,jhang,others,2,0.00477327,where did child  born?
punjab,t.t singh, home,158,0.457971014,where did child  born?
punjab,t.t singh,govt hospital \rhc\bhu,20,0.057971014,where did child  born?
punjab,t.t singh,private hospital \clinic,166,0.48115942,where did child  born?
punjab,t.t singh,others,1,0.002898551,where did child  born?
punjab,gujranwala, home,188,0.364341085,where did child  born?
punjab,gujranwala,govt hospital \rhc\bhu,48,0.093023256,where did child  born?
punjab,gujranwala,private hospital \clinic,279,0.540697674,where did child  born?
punjab,gujranwala,others,1,0.001937984,where did child  born?
punjab,gujrat, home,88,0.30449827,where did child  born?
punjab,gujrat,govt hospital \rhc\bhu,49,0.169550173,where did child  born?
punjab,gujrat,private hospital \clinic,152,0.525951557,where did child  born?
punjab,hafaizabad, home,111,0.4625,where did child  born?
punjab,hafaizabad,govt hospital \rhc\bhu,14,0.058333333,where did child  born?
punjab,hafaizabad,private hospital \clinic,115,0.479166667,where did child  born?
punjab,mandi bahauddin, home,114,0.542857143,where did child  born?
punjab,mandi bahauddin,govt hospital \rhc\bhu,15,0.071428571,where did child  born?
punjab,mandi bahauddin,private hospital \clinic,77,0.366666667,where did child  born?
punjab,mandi bahauddin,others,4,0.019047619,where did child  born?
punjab,narowal, home,195,0.566860465,where did child  born?
punjab,narowal,govt hospital \rhc\bhu,24,0.069767442,where did child  born?
punjab,narowal,private hospital \clinic,121,0.351744186,where did child  born?
punjab,narowal,others,4,0.011627907,where did child  born?
punjab,sialkot, home,99,0.292899408,where did child  born?
punjab,sialkot,govt hospital \rhc\bhu,47,0.139053254,where did child  born?
punjab,sialkot,private hospital \clinic,192,0.568047337,where did child  born?
punjab,kasur, home,135,0.39244186,where did child  born?
punjab,kasur,govt hospital \rhc\bhu,80,0.23255814,where did child  born?
punjab,kasur,private hospital \clinic,128,0.372093023,where did child  born?
punjab,kasur,others,1,0.002906977,where did child  born?
punjab,lahore, home,207,0.228476821,where did child  born?
punjab,lahore,govt hospital \rhc\bhu,307,0.338852097,where did child  born?
punjab,lahore,private hospital \clinic,386,0.426048565,where did child  born?
punjab,lahore,others,6,0.006622517,where did child  born?
punjab,nankana sahib, home,82,0.491017964,where did child  born?
punjab,nankana sahib,govt hospital \rhc\bhu,14,0.083832335,where did child  born?
punjab,nankana sahib,private hospital \clinic,71,0.425149701,where did child  born?
punjab,sheikhupura, home,85,0.346938776,where did child  born?
punjab,sheikhupura,govt hospital \rhc\bhu,58,0.236734694,where did child  born?
punjab,sheikhupura,private hospital \clinic,102,0.416326531,where did child  born?
punjab,khanewal, home,191,0.612179487,where did child  born?
punjab,khanewal,govt hospital \rhc\bhu,16,0.051282051,where did child  born?
punjab,khanewal,private hospital \clinic,102,0.326923077,where did child  born?
punjab,khanewal,others,3,0.009615385,where did child  born?
punjab,lodhrean, home,130,0.640394089,where did child  born?
punjab,lodhrean,govt hospital \rhc\bhu,15,0.073891626,where did child  born?
punjab,lodhrean,private hospital \clinic,56,0.275862069,where did child  born?
punjab,lodhrean,others,2,0.009852217,where did child  born?
punjab,multan, home,249,0.484435798,where did child  born?
punjab,multan,govt hospital \rhc\bhu,62,0.120622568,where did child  born?
punjab,multan,private hospital \clinic,202,0.392996109,where did child  born?
punjab,multan,others,1,0.001945525,where did child  born?
punjab,vehari, home,192,0.452830189,where did child  born?
punjab,vehari,govt hospital \rhc\bhu,27,0.063679245,where did child  born?
punjab,vehari,private hospital \clinic,205,0.483490566,where did child  born?
punjab,Ättock, home,72,0.354679803,where did child  born?
punjab,Ättock,govt hospital \rhc\bhu,68,0.334975369,where did child  born?
punjab,Ättock,private hospital \clinic,61,0.300492611,where did child  born?
punjab,Ättock,others,2,0.009852217,where did child  born?
punjab,chakwal, home,50,0.301204819,where did child  born?
punjab,chakwal,govt hospital \rhc\bhu,58,0.34939759,where did child  born?
punjab,chakwal,private hospital \clinic,58,0.34939759,where did child  born?
punjab,jehlum, home,49,0.296969697,where did child  born?
punjab,jehlum,govt hospital \rhc\bhu,55,0.333333333,where did child  born?
punjab,jehlum,private hospital \clinic,60,0.363636364,where did child  born?
punjab,jehlum,others,1,0.006060606,where did child  born?
punjab,rawalpindi, home,99,0.210191083,where did child  born?
punjab,rawalpindi,govt hospital \rhc\bhu,221,0.469214437,where did child  born?
punjab,rawalpindi,private hospital \clinic,148,0.314225053,where did child  born?
punjab,rawalpindi,others,3,0.006369427,where did child  born?
punjab,okara, home,257,0.614832536,where did child  born?
punjab,okara,govt hospital \rhc\bhu,25,0.059808612,where did child  born?
punjab,okara,private hospital \clinic,136,0.325358852,where did child  born?
punjab,pakpatan, home,171,0.606382979,where did child  born?
punjab,pakpatan,govt hospital \rhc\bhu,24,0.085106383,where did child  born?
punjab,pakpatan,private hospital \clinic,85,0.30141844,where did child  born?
punjab,pakpatan,others,2,0.007092199,where did child  born?
punjab,sahiwal, home,163,0.546979866,where did child  born?
punjab,sahiwal,govt hospital \rhc\bhu,18,0.060402685,where did child  born?
punjab,sahiwal,private hospital \clinic,115,0.38590604,where did child  born?
punjab,sahiwal,others,2,0.006711409,where did child  born?
punjab,bhakar, home,109,0.506976744,where did child  born?
punjab,bhakar,govt hospital \rhc\bhu,28,0.130232558,where did child  born?
punjab,bhakar,private hospital \clinic,75,0.348837209,where did child  born?
punjab,bhakar,others,3,0.013953488,where did child  born?
punjab,khushab, home,86,0.55483871,where did child  born?
punjab,khushab,govt hospital \rhc\bhu,17,0.109677419,where did child  born?
punjab,khushab,private hospital \clinic,51,0.329032258,where did child  born?
punjab,khushab,others,1,0.006451613,where did child  born?
punjab,m ianwali, home,100,0.436681223,where did child  born?
punjab,m ianwali,govt hospital \rhc\bhu,53,0.231441048,where did child  born?
punjab,m ianwali,private hospital \clinic,76,0.331877729,where did child  born?
punjab,sarghodha, home,162,0.435483871,where did child  born?
punjab,sarghodha,govt hospital \rhc\bhu,48,0.129032258,where did child  born?
punjab,sarghodha,private hospital \clinic,161,0.432795699,where did child  born?
punjab,sarghodha,others,1,0.002688172,where did child  born?
sindh,baddin, home,158,0.440111421,where did child  born?
sindh,baddin,govt hospital \rhc\bhu,32,0.08913649,where did child  born?
sindh,baddin,private hospital \clinic,168,0.467966574,where did child  born?
sindh,baddin,others,1,0.002785515,where did child  born?
sindh,dadu, home,198,0.725274725,where did child  born?
sindh,dadu,govt hospital \rhc\bhu,33,0.120879121,where did child  born?
sindh,dadu,private hospital \clinic,41,0.15018315,where did child  born?
sindh,dadu,others,1,0.003663004,where did child  born?
sindh,hyderabad, home,77,0.269230769,where did child  born?
sindh,hyderabad,govt hospital \rhc\bhu,79,0.276223776,where did child  born?
sindh,hyderabad,private hospital \clinic,129,0.451048951,where did child  born?
sindh,hyderabad,others,1,0.003496503,where did child  born?
sindh,jamshoro, home,92,0.476683938,where did child  born?
sindh,jamshoro,govt hospital \rhc\bhu,24,0.124352332,where did child  born?
sindh,jamshoro,private hospital \clinic,77,0.398963731,where did child  born?
sindh,mitiari, home,57,0.365384615,where did child  born?
sindh,mitiari,govt hospital \rhc\bhu,24,0.153846154,where did child  born?
sindh,mitiari,private hospital \clinic,74,0.474358974,where did child  born?
sindh,mitiari,others,1,0.006410256,where did child  born?
sindh,tando allah yar, home,82,0.427083333,where did child  born?
sindh,tando allah yar,govt hospital \rhc\bhu,27,0.140625,where did child  born?
sindh,tando allah yar,private hospital \clinic,83,0.432291667,where did child  born?
sindh,tando mohd khan, home,81,0.413265306,where did child  born?
sindh,tando mohd khan,govt hospital \rhc\bhu,29,0.147959184,where did child  born?
sindh,tando mohd khan,private hospital \clinic,86,0.43877551,where did child  born?
sindh,thatta, home,150,0.570342205,where did child  born?
sindh,thatta,govt hospital \rhc\bhu,75,0.285171103,where did child  born?
sindh,thatta,private hospital \clinic,36,0.136882129,where did child  born?
sindh,thatta,others,2,0.007604563,where did child  born?
sindh,karachi, home,137,0.136590229,where did child  born?
sindh,karachi,govt hospital \rhc\bhu,256,0.255234297,where did child  born?
sindh,karachi,private hospital \clinic,601,0.599202393,where did child  born?
sindh,karachi,others,9,0.008973081,where did child  born?
sindh,jaccobabad, home,206,0.795366795,where did child  born?
sindh,jaccobabad,govt hospital \rhc\bhu,15,0.057915058,where did child  born?
sindh,jaccobabad,private hospital \clinic,38,0.146718147,where did child  born?
sindh,kashmore, home,218,0.835249042,where did child  born?
sindh,kashmore,govt hospital \rhc\bhu,1,0.003831418,where did child  born?
sindh,kashmore,private hospital \clinic,41,0.157088123,where did child  born?
sindh,kashmore,others,1,0.003831418,where did child  born?
sindh,larkana, home,202,0.639240506,where did child  born?
sindh,larkana,govt hospital \rhc\bhu,32,0.101265823,where did child  born?
sindh,larkana,private hospital \clinic,82,0.259493671,where did child  born?
sindh,shahdadkot, home,222,0.678899083,where did child  born?
sindh,shahdadkot,govt hospital \rhc\bhu,8,0.024464832,where did child  born?
sindh,shahdadkot,private hospital \clinic,97,0.296636086,where did child  born?
sindh,shiokarpur, home,173,0.574750831,where did child  born?
sindh,shiokarpur,govt hospital \rhc\bhu,36,0.119601329,where did child  born?
sindh,shiokarpur,private hospital \clinic,92,0.305647841,where did child  born?
sindh,mir pur khas, home,199,0.595808383,where did child  born?
sindh,mir pur khas,govt hospital \rhc\bhu,43,0.128742515,where did child  born?
sindh,mir pur khas,private hospital \clinic,92,0.275449102,where did child  born?
sindh,sanghar, home,279,0.594882729,where did child  born?
sindh,sanghar,govt hospital \rhc\bhu,56,0.119402985,where did child  born?
sindh,sanghar,private hospital \clinic,132,0.281449893,where did child  born?
sindh,sanghar,others,2,0.004264392,where did child  born?
sindh,tharparkar, home,213,0.676190476,where did child  born?
sindh,tharparkar,govt hospital \rhc\bhu,30,0.095238095,where did child  born?
sindh,tharparkar,private hospital \clinic,72,0.228571429,where did child  born?
sindh,Ümer kot, home,216,0.696774194,where did child  born?
sindh,Ümer kot,govt hospital \rhc\bhu,29,0.093548387,where did child  born?
sindh,Ümer kot,private hospital \clinic,65,0.209677419,where did child  born?
sindh,ghotki, home,216,0.615384615,where did child  born?
sindh,ghotki,govt hospital \rhc\bhu,17,0.048433048,where did child  born?
sindh,ghotki,private hospital \clinic,118,0.336182336,where did child  born?
sindh,khairpur, home,299,0.690531178,where did child  born?
sindh,khairpur,govt hospital \rhc\bhu,27,0.062355658,where did child  born?
sindh,khairpur,private hospital \clinic,107,0.247113164,where did child  born?
sindh,nowshero feroze, home,208,0.602898551,where did child  born?
sindh,nowshero feroze,govt hospital \rhc\bhu,23,0.066666667,where did child  born?
sindh,nowshero feroze,private hospital \clinic,113,0.327536232,where did child  born?
sindh,nowshero feroze,others,1,0.002898551,where did child  born?
sindh,nawabsha, home,178,0.559748428,where did child  born?
sindh,nawabsha,govt hospital \rhc\bhu,54,0.169811321,where did child  born?
sindh,nawabsha,private hospital \clinic,82,0.257861635,where did child  born?
sindh,nawabsha,others,4,0.012578616,where did child  born?
sindh,sukkur, home,147,0.463722397,where did child  born?
sindh,sukkur,govt hospital \rhc\bhu,29,0.09148265,where did child  born?
sindh,sukkur,private hospital \clinic,141,0.444794953,where did child  born?
balochistan,awaran, home,35,0.573770492,where did child  born?
balochistan,awaran,govt hospital \rhc\bhu,20,0.327868852,where did child  born?
balochistan,awaran,private hospital \clinic,6,0.098360656,where did child  born?
balochistan,kalat, home,57,0.413043478,where did child  born?
balochistan,kalat,govt hospital \rhc\bhu,58,0.420289855,where did child  born?
balochistan,kalat,private hospital \clinic,23,0.166666667,where did child  born?
balochistan,kharan, home,186,0.801724138,where did child  born?
balochistan,kharan,govt hospital \rhc\bhu,38,0.163793103,where did child  born?
balochistan,kharan,private hospital \clinic,8,0.034482759,where did child  born?
balochistan,khuzdar, home,97,0.613924051,where did child  born?
balochistan,khuzdar,govt hospital \rhc\bhu,41,0.259493671,where did child  born?
balochistan,khuzdar,private hospital \clinic,20,0.126582278,where did child  born?
balochistan,lasbella, home,74,0.532374101,where did child  born?
balochistan,lasbella,govt hospital \rhc\bhu,53,0.381294964,where did child  born?
balochistan,lasbella,private hospital \clinic,12,0.086330935,where did child  born?
balochistan,mastung, home,82,0.438502674,where did child  born?
balochistan,mastung,govt hospital \rhc\bhu,72,0.385026738,where did child  born?
balochistan,mastung,private hospital \clinic,33,0.176470588,where did child  born?
balochistan,washuk, home,100,0.561797753,where did child  born?
balochistan,washuk,govt hospital \rhc\bhu,64,0.359550562,where did child  born?
balochistan,washuk,private hospital \clinic,14,0.078651685,where did child  born?
balochistan,gawadar, home,63,0.36627907,where did child  born?
balochistan,gawadar,govt hospital \rhc\bhu,70,0.406976744,where did child  born?
balochistan,gawadar,private hospital \clinic,39,0.226744186,where did child  born?
balochistan,keych/turbat, home,119,0.734567901,where did child  born?
balochistan,keych/turbat,govt hospital \rhc\bhu,22,0.135802469,where did child  born?
balochistan,keych/turbat,private hospital \clinic,21,0.12962963,where did child  born?
balochistan,jaffarabad, home,171,0.909574468,where did child  born?
balochistan,jaffarabad,govt hospital \rhc\bhu,8,0.042553191,where did child  born?
balochistan,jaffarabad,private hospital \clinic,9,0.04787234,where did child  born?
balochistan,jhal magsi, home,89,0.438423645,where did child  born?
balochistan,jhal magsi,govt hospital \rhc\bhu,65,0.320197044,where did child  born?
balochistan,jhal magsi,private hospital \clinic,49,0.24137931,where did child  born?
